URLCount,ecdf,Category
0,0,SourceForge
-inf,0.0,SourceForge
1.0,0.11574074074074073,SourceForge
1.0,0.23148148148148145,SourceForge
1.0,0.3472222222222222,SourceForge
1.0,0.4629629629629629,SourceForge
1.0,0.5787037037037037,SourceForge
1.0,0.6944444444444444,SourceForge
1.0,0.8101851851851851,SourceForge
1.0,0.9259259259259258,SourceForge
1.0,1.0416666666666665,SourceForge
1.0,1.1574074074074074,SourceForge
1.0,1.2731481481481481,SourceForge
1.0,1.3888888888888888,SourceForge
1.0,1.5046296296296295,SourceForge
1.0,1.6203703703703702,SourceForge
1.0,1.7361111111111112,SourceForge
1.0,1.8518518518518516,SourceForge
1.0,1.9675925925925923,SourceForge
1.0,2.083333333333333,SourceForge
1.0,2.199074074074074,SourceForge
1.0,2.314814814814815,SourceForge
1.0,2.4305555555555554,SourceForge
1.0,2.546296296296296,SourceForge
1.0,2.662037037037037,SourceForge
1.0,2.7777777777777777,SourceForge
1.0,2.893518518518518,SourceForge
1.0,3.0092592592592586,SourceForge
1.0,3.125,SourceForge
1.0,3.2407407407407405,SourceForge
1.0,3.356481481481481,SourceForge
1.0,3.472222222222222,SourceForge
1.0,3.587962962962963,SourceForge
1.0,3.7037037037037033,SourceForge
1.0,3.819444444444444,SourceForge
1.0,3.9351851851851847,SourceForge
1.0,4.050925925925926,SourceForge
1.0,4.166666666666666,SourceForge
1.0,4.2824074074074066,SourceForge
1.0,4.398148148148148,SourceForge
1.0,4.513888888888888,SourceForge
1.0,4.62962962962963,SourceForge
1.0,4.74537037037037,SourceForge
1.0,4.861111111111111,SourceForge
1.0,4.976851851851851,SourceForge
1.0,5.092592592592593,SourceForge
1.0,5.208333333333333,SourceForge
1.0,5.3240740740740735,SourceForge
1.0,5.439814814814815,SourceForge
1.0,5.555555555555555,SourceForge
1.0,5.671296296296296,SourceForge
1.0,5.787037037037036,SourceForge
1.0,5.902777777777777,SourceForge
1.0,6.018518518518518,SourceForge
1.0,6.134259259259259,SourceForge
1.0,6.249999999999999,SourceForge
1.0,6.365740740740741,SourceForge
1.0,6.481481481481481,SourceForge
1.0,6.597222222222222,SourceForge
1.0,6.712962962962964,SourceForge
1.0,6.828703703703703,SourceForge
1.0,6.944444444444445,SourceForge
1.0,7.060185185185186,SourceForge
1.0,7.175925925925926,SourceForge
1.0,7.291666666666667,SourceForge
1.0,7.4074074074074066,SourceForge
1.0,7.523148148148148,SourceForge
1.0,7.638888888888889,SourceForge
1.0,7.75462962962963,SourceForge
1.0,7.87037037037037,SourceForge
1.0,7.986111111111111,SourceForge
1.0,8.101851851851851,SourceForge
1.0,8.217592592592593,SourceForge
1.0,8.333333333333332,SourceForge
1.0,8.449074074074074,SourceForge
1.0,8.564814814814815,SourceForge
1.0,8.680555555555555,SourceForge
1.0,8.796296296296296,SourceForge
1.0,8.912037037037038,SourceForge
1.0,9.027777777777777,SourceForge
1.0,9.143518518518519,SourceForge
1.0,9.25925925925926,SourceForge
1.0,9.375,SourceForge
1.0,9.49074074074074,SourceForge
1.0,9.606481481481481,SourceForge
1.0,9.722222222222223,SourceForge
1.0,9.837962962962962,SourceForge
1.0,9.953703703703704,SourceForge
1.0,10.069444444444445,SourceForge
1.0,10.185185185185185,SourceForge
1.0,10.300925925925926,SourceForge
1.0,10.416666666666668,SourceForge
1.0,10.532407407407407,SourceForge
1.0,10.648148148148149,SourceForge
1.0,10.76388888888889,SourceForge
1.0,10.87962962962963,SourceForge
1.0,10.99537037037037,SourceForge
1.0,11.11111111111111,SourceForge
1.0,11.226851851851851,SourceForge
1.0,11.342592592592593,SourceForge
1.0,11.458333333333332,SourceForge
1.0,11.574074074074074,SourceForge
1.0,11.689814814814813,SourceForge
1.0,11.805555555555555,SourceForge
1.0,11.921296296296296,SourceForge
1.0,12.037037037037036,SourceForge
1.0,12.152777777777777,SourceForge
1.0,12.268518518518519,SourceForge
1.0,12.38425925925926,SourceForge
1.0,12.5,SourceForge
1.0,12.61574074074074,SourceForge
1.0,12.731481481481483,SourceForge
1.0,12.847222222222221,SourceForge
1.0,12.962962962962962,SourceForge
1.0,13.078703703703704,SourceForge
1.0,13.194444444444445,SourceForge
1.0,13.310185185185187,SourceForge
1.0,13.425925925925924,SourceForge
1.0,13.541666666666666,SourceForge
1.0,13.657407407407407,SourceForge
1.0,13.773148148148149,SourceForge
1.0,13.88888888888889,SourceForge
1.0,14.004629629629632,SourceForge
1.0,14.120370370370368,SourceForge
1.0,14.23611111111111,SourceForge
1.0,14.351851851851851,SourceForge
1.0,14.467592592592593,SourceForge
1.0,14.583333333333334,SourceForge
1.0,14.699074074074073,SourceForge
1.0,14.814814814814813,SourceForge
1.0,14.930555555555555,SourceForge
1.0,15.046296296296296,SourceForge
1.0,15.162037037037038,SourceForge
1.0,15.277777777777777,SourceForge
1.0,15.393518518518517,SourceForge
1.0,15.50925925925926,SourceForge
1.0,15.625,SourceForge
1.0,15.74074074074074,SourceForge
1.0,15.85648148148148,SourceForge
1.0,15.972222222222221,SourceForge
1.0,16.087962962962962,SourceForge
1.0,16.203703703703702,SourceForge
1.0,16.319444444444446,SourceForge
1.0,16.435185185185187,SourceForge
1.0,16.550925925925924,SourceForge
1.0,16.666666666666664,SourceForge
1.0,16.78240740740741,SourceForge
1.0,16.89814814814815,SourceForge
1.0,17.01388888888889,SourceForge
1.0,17.129629629629626,SourceForge
1.0,17.24537037037037,SourceForge
1.0,17.36111111111111,SourceForge
1.0,17.47685185185185,SourceForge
1.0,17.59259259259259,SourceForge
1.0,17.708333333333336,SourceForge
1.0,17.824074074074073,SourceForge
1.0,17.939814814814813,SourceForge
1.0,18.055555555555554,SourceForge
1.0,18.171296296296298,SourceForge
1.0,18.287037037037038,SourceForge
1.0,18.402777777777775,SourceForge
1.0,18.51851851851852,SourceForge
1.0,18.63425925925926,SourceForge
1.0,18.75,SourceForge
1.0,18.86574074074074,SourceForge
1.0,18.98148148148148,SourceForge
1.0,19.09722222222222,SourceForge
1.0,19.212962962962962,SourceForge
1.0,19.328703703703702,SourceForge
1.0,19.444444444444446,SourceForge
1.0,19.560185185185183,SourceForge
1.0,19.675925925925924,SourceForge
1.0,19.791666666666664,SourceForge
1.0,19.90740740740741,SourceForge
1.0,20.02314814814815,SourceForge
1.0,20.13888888888889,SourceForge
1.0,20.254629629629626,SourceForge
1.0,20.37037037037037,SourceForge
1.0,20.48611111111111,SourceForge
1.0,20.60185185185185,SourceForge
1.0,20.71759259259259,SourceForge
1.0,20.833333333333332,SourceForge
1.0,20.949074074074073,SourceForge
1.0,21.064814814814813,SourceForge
1.0,21.180555555555554,SourceForge
1.0,21.296296296296298,SourceForge
1.0,21.412037037037038,SourceForge
1.0,21.527777777777775,SourceForge
1.0,21.64351851851852,SourceForge
1.0,21.75925925925926,SourceForge
1.0,21.875,SourceForge
1.0,21.99074074074074,SourceForge
1.0,22.10648148148148,SourceForge
1.0,22.22222222222222,SourceForge
1.0,22.337962962962962,SourceForge
1.0,22.453703703703702,SourceForge
1.0,22.569444444444446,SourceForge
1.0,22.685185185185183,SourceForge
1.0,22.800925925925924,SourceForge
1.0,22.916666666666664,SourceForge
1.0,23.03240740740741,SourceForge
1.0,23.14814814814815,SourceForge
1.0,23.263888888888886,SourceForge
1.0,23.379629629629626,SourceForge
1.0,23.49537037037037,SourceForge
1.0,23.61111111111111,SourceForge
1.0,23.72685185185185,SourceForge
1.0,23.84259259259259,SourceForge
1.0,23.958333333333332,SourceForge
1.0,24.074074074074073,SourceForge
1.0,24.189814814814813,SourceForge
1.0,24.305555555555554,SourceForge
1.0,24.421296296296298,SourceForge
1.0,24.537037037037035,SourceForge
1.0,24.652777777777775,SourceForge
1.0,24.76851851851852,SourceForge
1.0,24.88425925925926,SourceForge
1.0,25.0,SourceForge
1.0,25.115740740740737,SourceForge
1.0,25.231481481481477,SourceForge
1.0,25.34722222222222,SourceForge
1.0,25.46296296296296,SourceForge
1.0,25.5787037037037,SourceForge
1.0,25.694444444444443,SourceForge
1.0,25.81018518518518,SourceForge
1.0,25.925925925925924,SourceForge
1.0,26.041666666666664,SourceForge
1.0,26.1574074074074,SourceForge
1.0,26.273148148148145,SourceForge
1.0,26.388888888888886,SourceForge
1.0,26.504629629629626,SourceForge
1.0,26.620370370370367,SourceForge
1.0,26.736111111111104,SourceForge
1.0,26.851851851851848,SourceForge
1.0,26.967592592592588,SourceForge
1.0,27.083333333333332,SourceForge
1.0,27.19907407407407,SourceForge
1.0,27.31481481481481,SourceForge
1.0,27.430555555555554,SourceForge
1.0,27.54629629629629,SourceForge
1.0,27.662037037037035,SourceForge
1.0,27.777777777777775,SourceForge
1.0,27.89351851851852,SourceForge
1.0,28.009259259259256,SourceForge
1.0,28.124999999999993,SourceForge
1.0,28.240740740740737,SourceForge
1.0,28.356481481481477,SourceForge
1.0,28.47222222222222,SourceForge
1.0,28.58796296296296,SourceForge
1.0,28.7037037037037,SourceForge
1.0,28.819444444444443,SourceForge
1.0,28.93518518518518,SourceForge
1.0,29.050925925925924,SourceForge
1.0,29.166666666666664,SourceForge
1.0,29.2824074074074,SourceForge
1.0,29.398148148148145,SourceForge
1.0,29.513888888888886,SourceForge
1.0,29.629629629629626,SourceForge
1.0,29.745370370370367,SourceForge
1.0,29.861111111111104,SourceForge
1.0,29.976851851851848,SourceForge
1.0,30.092592592592588,SourceForge
1.0,30.208333333333332,SourceForge
1.0,30.32407407407407,SourceForge
1.0,30.43981481481481,SourceForge
1.0,30.555555555555554,SourceForge
1.0,30.67129629629629,SourceForge
1.0,30.787037037037035,SourceForge
1.0,30.902777777777775,SourceForge
1.0,31.018518518518512,SourceForge
1.0,31.134259259259256,SourceForge
1.0,31.249999999999993,SourceForge
1.0,31.365740740740737,SourceForge
1.0,31.481481481481477,SourceForge
1.0,31.597222222222214,SourceForge
1.0,31.71296296296296,SourceForge
1.0,31.8287037037037,SourceForge
1.0,31.944444444444443,SourceForge
1.0,32.06018518518518,SourceForge
1.0,32.175925925925924,SourceForge
1.0,32.291666666666664,SourceForge
1.0,32.407407407407405,SourceForge
1.0,32.523148148148145,SourceForge
1.0,32.638888888888886,SourceForge
1.0,32.754629629629626,SourceForge
1.0,32.87037037037037,SourceForge
1.0,32.98611111111111,SourceForge
1.0,33.10185185185185,SourceForge
1.0,33.21759259259259,SourceForge
1.0,33.33333333333333,SourceForge
1.0,33.44907407407407,SourceForge
1.0,33.56481481481481,SourceForge
1.0,33.68055555555555,SourceForge
1.0,33.79629629629629,SourceForge
1.0,33.91203703703704,SourceForge
1.0,34.02777777777777,SourceForge
1.0,34.14351851851851,SourceForge
1.0,34.25925925925925,SourceForge
1.0,34.37499999999999,SourceForge
1.0,34.49074074074074,SourceForge
1.0,34.606481481481474,SourceForge
1.0,34.722222222222214,SourceForge
1.0,34.83796296296296,SourceForge
1.0,34.953703703703695,SourceForge
1.0,35.06944444444444,SourceForge
1.0,35.18518518518518,SourceForge
1.0,35.300925925925924,SourceForge
1.0,35.416666666666664,SourceForge
1.0,35.532407407407405,SourceForge
1.0,35.648148148148145,SourceForge
1.0,35.763888888888886,SourceForge
1.0,35.879629629629626,SourceForge
1.0,35.99537037037037,SourceForge
1.0,36.11111111111111,SourceForge
1.0,36.22685185185185,SourceForge
1.0,36.34259259259259,SourceForge
1.0,36.45833333333333,SourceForge
1.0,36.57407407407407,SourceForge
1.0,36.68981481481481,SourceForge
1.0,36.80555555555555,SourceForge
1.0,36.92129629629629,SourceForge
1.0,37.03703703703704,SourceForge
1.0,37.15277777777777,SourceForge
1.0,37.26851851851851,SourceForge
1.0,37.38425925925925,SourceForge
1.0,37.49999999999999,SourceForge
1.0,37.61574074074074,SourceForge
1.0,37.731481481481474,SourceForge
1.0,37.847222222222214,SourceForge
1.0,37.96296296296296,SourceForge
1.0,38.078703703703695,SourceForge
1.0,38.19444444444444,SourceForge
1.0,38.31018518518518,SourceForge
1.0,38.42592592592592,SourceForge
1.0,38.541666666666664,SourceForge
1.0,38.657407407407405,SourceForge
1.0,38.773148148148145,SourceForge
1.0,38.888888888888886,SourceForge
1.0,39.00462962962962,SourceForge
1.0,39.12037037037037,SourceForge
1.0,39.23611111111111,SourceForge
1.0,39.35185185185185,SourceForge
1.0,39.46759259259259,SourceForge
1.0,39.58333333333333,SourceForge
1.0,39.69907407407407,SourceForge
1.0,39.81481481481481,SourceForge
1.0,39.93055555555555,SourceForge
1.0,40.04629629629629,SourceForge
1.0,40.16203703703704,SourceForge
1.0,40.27777777777777,SourceForge
1.0,40.39351851851851,SourceForge
1.0,40.50925925925925,SourceForge
1.0,40.62499999999999,SourceForge
1.0,40.74074074074074,SourceForge
1.0,40.856481481481474,SourceForge
1.0,40.972222222222214,SourceForge
1.0,41.08796296296296,SourceForge
1.0,41.203703703703695,SourceForge
1.0,41.31944444444444,SourceForge
1.0,41.43518518518518,SourceForge
1.0,41.55092592592592,SourceForge
1.0,41.666666666666664,SourceForge
1.0,41.782407407407405,SourceForge
1.0,41.898148148148145,SourceForge
1.0,42.013888888888886,SourceForge
1.0,42.12962962962962,SourceForge
1.0,42.24537037037037,SourceForge
1.0,42.36111111111111,SourceForge
1.0,42.47685185185185,SourceForge
1.0,42.59259259259259,SourceForge
1.0,42.70833333333333,SourceForge
1.0,42.82407407407407,SourceForge
1.0,42.93981481481481,SourceForge
1.0,43.05555555555555,SourceForge
1.0,43.17129629629629,SourceForge
1.0,43.28703703703704,SourceForge
1.0,43.40277777777777,SourceForge
1.0,43.51851851851851,SourceForge
1.0,43.63425925925925,SourceForge
1.0,43.74999999999999,SourceForge
1.0,43.86574074074074,SourceForge
1.0,43.981481481481474,SourceForge
1.0,44.097222222222214,SourceForge
1.0,44.21296296296296,SourceForge
1.0,44.328703703703695,SourceForge
1.0,44.44444444444444,SourceForge
1.0,44.56018518518518,SourceForge
1.0,44.67592592592592,SourceForge
1.0,44.791666666666664,SourceForge
1.0,44.907407407407405,SourceForge
1.0,45.023148148148145,SourceForge
1.0,45.138888888888886,SourceForge
1.0,45.25462962962962,SourceForge
1.0,45.37037037037037,SourceForge
1.0,45.48611111111111,SourceForge
1.0,45.60185185185185,SourceForge
1.0,45.71759259259259,SourceForge
1.0,45.83333333333333,SourceForge
1.0,45.94907407407407,SourceForge
1.0,46.06481481481481,SourceForge
1.0,46.18055555555555,SourceForge
1.0,46.29629629629629,SourceForge
1.0,46.41203703703703,SourceForge
1.0,46.52777777777777,SourceForge
1.0,46.64351851851851,SourceForge
1.0,46.75925925925925,SourceForge
1.0,46.87499999999999,SourceForge
1.0,46.99074074074074,SourceForge
1.0,47.106481481481474,SourceForge
1.0,47.222222222222214,SourceForge
1.0,47.33796296296296,SourceForge
1.0,47.453703703703695,SourceForge
1.0,47.56944444444444,SourceForge
1.0,47.68518518518518,SourceForge
1.0,47.80092592592592,SourceForge
1.0,47.916666666666664,SourceForge
1.0,48.032407407407405,SourceForge
1.0,48.148148148148145,SourceForge
1.0,48.263888888888886,SourceForge
1.0,48.37962962962962,SourceForge
1.0,48.49537037037037,SourceForge
1.0,48.61111111111111,SourceForge
1.0,48.72685185185185,SourceForge
1.0,48.84259259259259,SourceForge
1.0,48.95833333333333,SourceForge
1.0,49.07407407407407,SourceForge
1.0,49.18981481481481,SourceForge
1.0,49.30555555555555,SourceForge
1.0,49.42129629629629,SourceForge
1.0,49.53703703703703,SourceForge
1.0,49.65277777777777,SourceForge
1.0,49.76851851851851,SourceForge
1.0,49.88425925925925,SourceForge
1.0,49.99999999999999,SourceForge
1.0,50.11574074074075,SourceForge
1.0,50.231481481481474,SourceForge
1.0,50.34722222222222,SourceForge
1.0,50.46296296296296,SourceForge
1.0,50.57870370370371,SourceForge
1.0,50.69444444444444,SourceForge
1.0,50.81018518518518,SourceForge
1.0,50.92592592592593,SourceForge
1.0,51.041666666666664,SourceForge
1.0,51.157407407407405,SourceForge
1.0,51.27314814814815,SourceForge
1.0,51.388888888888886,SourceForge
1.0,51.504629629629626,SourceForge
1.0,51.620370370370374,SourceForge
1.0,51.736111111111114,SourceForge
1.0,51.85185185185185,SourceForge
1.0,51.967592592592595,SourceForge
1.0,52.083333333333336,SourceForge
1.0,52.19907407407407,SourceForge
1.0,52.31481481481482,SourceForge
1.0,52.43055555555556,SourceForge
1.0,52.546296296296305,SourceForge
1.0,52.66203703703704,SourceForge
1.0,52.77777777777778,SourceForge
1.0,52.893518518518526,SourceForge
1.0,53.00925925925925,SourceForge
1.0,53.125,SourceForge
1.0,53.24074074074075,SourceForge
1.0,53.356481481481474,SourceForge
1.0,53.47222222222222,SourceForge
1.0,53.58796296296296,SourceForge
1.0,53.70370370370371,SourceForge
1.0,53.81944444444444,SourceForge
1.0,53.93518518518518,SourceForge
1.0,54.05092592592593,SourceForge
1.0,54.166666666666664,SourceForge
1.0,54.282407407407405,SourceForge
1.0,54.39814814814815,SourceForge
1.0,54.513888888888886,SourceForge
1.0,54.629629629629626,SourceForge
1.0,54.745370370370374,SourceForge
1.0,54.861111111111114,SourceForge
1.0,54.97685185185185,SourceForge
1.0,55.092592592592595,SourceForge
1.0,55.208333333333336,SourceForge
1.0,55.32407407407407,SourceForge
1.0,55.43981481481482,SourceForge
1.0,55.55555555555556,SourceForge
1.0,55.671296296296305,SourceForge
1.0,55.78703703703704,SourceForge
1.0,55.90277777777778,SourceForge
1.0,56.018518518518526,SourceForge
1.0,56.13425925925925,SourceForge
1.0,56.25,SourceForge
1.0,56.36574074074075,SourceForge
1.0,56.481481481481474,SourceForge
1.0,56.59722222222222,SourceForge
1.0,56.71296296296296,SourceForge
1.0,56.82870370370371,SourceForge
1.0,56.94444444444444,SourceForge
1.0,57.06018518518518,SourceForge
1.0,57.17592592592593,SourceForge
1.0,57.291666666666664,SourceForge
1.0,57.407407407407405,SourceForge
1.0,57.52314814814815,SourceForge
1.0,57.638888888888886,SourceForge
1.0,57.754629629629626,SourceForge
1.0,57.870370370370374,SourceForge
1.0,57.986111111111114,SourceForge
1.0,58.10185185185185,SourceForge
1.0,58.217592592592595,SourceForge
1.0,58.333333333333336,SourceForge
1.0,58.44907407407407,SourceForge
1.0,58.56481481481482,SourceForge
1.0,58.68055555555556,SourceForge
1.0,58.79629629629629,SourceForge
1.0,58.91203703703704,SourceForge
1.0,59.02777777777778,SourceForge
1.0,59.143518518518526,SourceForge
1.0,59.25925925925925,SourceForge
1.0,59.375,SourceForge
1.0,59.49074074074075,SourceForge
1.0,59.606481481481474,SourceForge
1.0,59.72222222222222,SourceForge
1.0,59.83796296296296,SourceForge
1.0,59.95370370370371,SourceForge
1.0,60.06944444444444,SourceForge
1.0,60.18518518518518,SourceForge
1.0,60.30092592592593,SourceForge
1.0,60.416666666666664,SourceForge
1.0,60.532407407407405,SourceForge
1.0,60.64814814814815,SourceForge
1.0,60.763888888888886,SourceForge
1.0,60.879629629629626,SourceForge
1.0,60.995370370370374,SourceForge
1.0,61.111111111111114,SourceForge
1.0,61.22685185185185,SourceForge
1.0,61.342592592592595,SourceForge
1.0,61.458333333333336,SourceForge
1.0,61.57407407407407,SourceForge
1.0,61.68981481481482,SourceForge
1.0,61.80555555555556,SourceForge
1.0,61.92129629629629,SourceForge
1.0,62.03703703703704,SourceForge
1.0,62.15277777777778,SourceForge
1.0,62.268518518518526,SourceForge
1.0,62.38425925925925,SourceForge
1.0,62.5,SourceForge
1.0,62.61574074074075,SourceForge
1.0,62.731481481481474,SourceForge
1.0,62.84722222222222,SourceForge
1.0,62.96296296296296,SourceForge
1.0,63.078703703703695,SourceForge
1.0,63.19444444444444,SourceForge
1.0,63.31018518518518,SourceForge
1.0,63.42592592592593,SourceForge
1.0,63.541666666666664,SourceForge
1.0,63.657407407407405,SourceForge
1.0,63.77314814814815,SourceForge
1.0,63.888888888888886,SourceForge
1.0,64.00462962962963,SourceForge
1.0,64.12037037037037,SourceForge
1.0,64.23611111111111,SourceForge
1.0,64.35185185185185,SourceForge
1.0,64.4675925925926,SourceForge
1.0,64.58333333333334,SourceForge
1.0,64.69907407407408,SourceForge
1.0,64.81481481481481,SourceForge
1.0,64.93055555555556,SourceForge
1.0,65.04629629629629,SourceForge
1.0,65.16203703703704,SourceForge
1.0,65.27777777777779,SourceForge
1.0,65.39351851851852,SourceForge
1.0,65.50925925925925,SourceForge
1.0,65.625,SourceForge
1.0,65.74074074074075,SourceForge
1.0,65.85648148148148,SourceForge
1.0,65.97222222222221,SourceForge
1.0,66.08796296296296,SourceForge
1.0,66.2037037037037,SourceForge
1.0,66.31944444444444,SourceForge
1.0,66.43518518518519,SourceForge
1.0,66.55092592592592,SourceForge
1.0,66.66666666666666,SourceForge
1.0,66.7824074074074,SourceForge
1.0,66.89814814814815,SourceForge
1.0,67.01388888888889,SourceForge
1.0,67.12962962962963,SourceForge
1.0,67.24537037037037,SourceForge
1.0,67.36111111111111,SourceForge
1.0,67.47685185185185,SourceForge
1.0,67.5925925925926,SourceForge
1.0,67.70833333333334,SourceForge
1.0,67.82407407407408,SourceForge
1.0,67.93981481481481,SourceForge
1.0,68.05555555555556,SourceForge
1.0,68.17129629629629,SourceForge
1.0,68.28703703703704,SourceForge
1.0,68.40277777777779,SourceForge
1.0,68.51851851851852,SourceForge
1.0,68.63425925925925,SourceForge
1.0,68.75,SourceForge
1.0,68.86574074074075,SourceForge
1.0,68.98148148148148,SourceForge
1.0,69.09722222222221,SourceForge
1.0,69.21296296296296,SourceForge
1.0,69.3287037037037,SourceForge
1.0,69.44444444444444,SourceForge
1.0,69.56018518518519,SourceForge
1.0,69.67592592592592,SourceForge
1.0,69.79166666666666,SourceForge
1.0,69.9074074074074,SourceForge
1.0,70.02314814814815,SourceForge
1.0,70.13888888888889,SourceForge
1.0,70.25462962962963,SourceForge
1.0,70.37037037037037,SourceForge
1.0,70.48611111111111,SourceForge
1.0,70.60185185185185,SourceForge
1.0,70.7175925925926,SourceForge
1.0,70.83333333333334,SourceForge
1.0,70.94907407407408,SourceForge
1.0,71.06481481481481,SourceForge
1.0,71.18055555555556,SourceForge
1.0,71.29629629629629,SourceForge
1.0,71.41203703703704,SourceForge
1.0,71.52777777777779,SourceForge
1.0,71.64351851851852,SourceForge
1.0,71.75925925925925,SourceForge
1.0,71.875,SourceForge
1.0,71.99074074074075,SourceForge
1.0,72.10648148148148,SourceForge
1.0,72.22222222222221,SourceForge
1.0,72.33796296296296,SourceForge
1.0,72.4537037037037,SourceForge
1.0,72.56944444444444,SourceForge
1.0,72.68518518518519,SourceForge
1.0,72.80092592592592,SourceForge
1.0,72.91666666666666,SourceForge
1.0,73.0324074074074,SourceForge
1.0,73.14814814814815,SourceForge
1.0,73.26388888888889,SourceForge
1.0,73.37962962962963,SourceForge
1.0,73.49537037037037,SourceForge
1.0,73.6111111111111,SourceForge
1.0,73.72685185185185,SourceForge
1.0,73.8425925925926,SourceForge
1.0,73.95833333333334,SourceForge
1.0,74.07407407407408,SourceForge
1.0,74.18981481481481,SourceForge
1.0,74.30555555555556,SourceForge
1.0,74.42129629629629,SourceForge
1.0,74.53703703703704,SourceForge
1.0,74.65277777777779,SourceForge
1.0,74.76851851851852,SourceForge
1.0,74.88425925925925,SourceForge
1.0,75.0,SourceForge
1.0,75.11574074074075,SourceForge
1.0,75.23148148148148,SourceForge
1.0,75.34722222222221,SourceForge
1.0,75.46296296296296,SourceForge
1.0,75.5787037037037,SourceForge
1.0,75.69444444444444,SourceForge
1.0,75.81018518518519,SourceForge
1.0,75.92592592592592,SourceForge
1.0,76.04166666666666,SourceForge
1.0,76.1574074074074,SourceForge
1.0,76.27314814814815,SourceForge
1.0,76.38888888888889,SourceForge
1.0,76.50462962962963,SourceForge
1.0,76.62037037037037,SourceForge
1.0,76.7361111111111,SourceForge
1.0,76.85185185185185,SourceForge
1.0,76.9675925925926,SourceForge
1.0,77.08333333333334,SourceForge
1.0,77.19907407407408,SourceForge
1.0,77.31481481481481,SourceForge
1.0,77.43055555555556,SourceForge
1.0,77.54629629629629,SourceForge
1.0,77.66203703703704,SourceForge
1.0,77.77777777777779,SourceForge
1.0,77.8935185185185,SourceForge
1.0,78.00925925925925,SourceForge
1.0,78.125,SourceForge
1.0,78.24074074074075,SourceForge
1.0,78.35648148148148,SourceForge
1.0,78.47222222222221,SourceForge
1.0,78.58796296296296,SourceForge
1.0,78.7037037037037,SourceForge
1.0,78.81944444444444,SourceForge
1.0,78.93518518518519,SourceForge
1.0,79.05092592592592,SourceForge
1.0,79.16666666666666,SourceForge
1.0,79.2824074074074,SourceForge
1.0,79.39814814814815,SourceForge
1.0,79.51388888888889,SourceForge
