https://gitlab.com/carbonell/ces com,gitlab)/carbonell/ces 201711 oa_pdf/67/09/btx482.PMC5870781.pdf annot_urls
https://gitlab.com/difuture/privacy-preserving-variant-queries com,gitlab)/difuture/privacy-preserving-variant-queries 202202 oa_pdf/b5/b6/btac070.PMC9004657.pdf annot_urls
https://gitlab.com/hannaliu/rnn_epg com,gitlab)/hannaliu/rnn_epg 202107 oa_pdf/01/d0/NBM-34-e4527.PMC8244023.pdf annot_urls
https://gitlab.com/plantgenomicslab/loblolly-probe-creation com,gitlab)/plantgenomicslab/loblolly-probe-creation 202107 oa_pdf/cc/59/APS3-9-e11439.PMC8272584.pdf annot_urls
https://gitlab.com/dormage/smart-floor-fall-detection com,gitlab)/dormage/smart-floor-fall-detection 202107 oa_pdf/7a/64/main.PMC8274286.pdf annot_urls
https://gitlab.com/episim/episim-simulator com,gitlab)/episim/episim-simulator 202107 oa_pdf/1d/e7/abg3613.PMC8279519.pdf annot_urls
https://gitlab.com/hormozlab/pnas_2021_curvature com,gitlab)/hormozlab/pnas_2021_curvature 202107 oa_pdf/05/25/pnas.202100473.PMC8307776.pdf annot_urls
https://gitlab.com/hormozlab/manifoldcurvature com,gitlab)/hormozlab/manifoldcurvature 202107 oa_pdf/05/25/pnas.202100473.PMC8307776.pdf annot_urls
https://gitlab.com/hormozlab/scamplicon-library-analysis com,gitlab)/hormozlab/scamplicon-library-analysis 202107 oa_pdf/8d/f7/main.PMC8313752.pdf annot_urls
https://gitlab.com/rkibioinformaticspipelines/ncov_minipipe com,gitlab)/rkibioinformaticspipelines/ncov_minipipe 202107 oa_pdf/df/bd/ofab364.PMC8364759.pdf annot_urls
https://gitlab.com/chiemotono/mdcontactcom com,gitlab)/chiemotono/mdcontactcom 202107 oa_pdf/ed/39/btab538.PMC8696114.pdf annot_urls
https://gitlab.com/computational-materials-science/public/publication-data-and-code com,gitlab)/computational-materials-science/public/publication-data-and-code 201910 oa_pdf/29/02/main.PMC6849128.pdf annot_urls
https://gitlab.com/computational-materials-science com,gitlab)/computational-materials-science 201910 oa_pdf/29/02/main.PMC6849128.pdf annot_urls
https://gitlab.com/pcoriunmpublic/self_harm_imputation com,gitlab)/pcoriunmpublic/self_harm_imputation 201910 oa_pdf/8a/32/ocz173.PMC7647246.pdf annot_urls
https://gitlab.com/gaetansanchez com,gitlab)/gaetansanchez 202003 oa_pdf/42/85/pnas.201912584.PMC7132110.pdf annot_urls
https://gitlab.com/juglans/sliding-window-analysis/tree/master com,gitlab)/juglans/sliding-window-analysis/tree/master 202003 oa_pdf/78/c5/nihms-1574666.PMC7225015.pdf annot_urls
https://gitlab.com/srikanth.ravichandran/sighotspotter com,gitlab)/srikanth.ravichandran/sighotspotter 202003 oa_pdf/6b/c7/btz827.PMC7703776.pdf annot_urls
https://gitlab.com/tjian-darzacq-lab/bearmix com,gitlab)/tjian-darzacq-lab/bearmix 202111 oa_pdf/49/b7/main.PMC8571801.pdf annot_urls
https://gitlab.com/buchserlab/library-aligner com,gitlab)/buchserlab/library-aligner 202111 oa_pdf/b6/d3/nihpp-2021.11.23.469714v1.PMC8629192.pdf annot_urls
https://gitlab.com/dpgarrick/cdn-s-21--00186 com,gitlab)/dpgarrick/cdn-s-21--00186 202111 oa_pdf/59/4b/nzab132.PMC8634088.pdf annot_urls
https://gitlab.com/elofssonlab/benchmark5 com,gitlab)/elofssonlab/benchmark5 202111 oa_pdf/e4/6e/btab760.PMC8796369.pdf annot_urls
https://gitlab.com/mkoenen2/impress com,gitlab)/mkoenen2/impress 202110 oa_pdf/8d/d6/CTI2-10-e1344.PMC8556141.pdf annot_urls
https://gitlab.com/pesk/nanodx(v2.0.x com,gitlab)/pesk/nanodx(v2.0.x 202110 oa_pdf/56/69/vdab149.PMC8557693.pdf annot_urls
https://gitlab.com/kuscheluis/nanointraop com,gitlab)/kuscheluis/nanointraop 202110 oa_pdf/56/69/vdab149.PMC8557693.pdf annot_urls
https://gitlab.com/piroonj/ncatras_pipeline com,gitlab)/piroonj/ncatras_pipeline 202110 oa_pdf/ba/22/mgen-7-0655.PMC8627206.pdf annot_urls
https://gitlab.com/cigene/r/ssa.refseq.db/-/wikis/go-slim com,gitlab)/cigene/r/ssa.refseq.db/-/wikis/go-slim 202110 oa_pdf/85/35/msab310.PMC8760942.pdf annot_urls
https://gitlab.com/sandve-lab/salmonid_synteny com,gitlab)/sandve-lab/salmonid_synteny 202110 oa_pdf/85/35/msab310.PMC8760942.pdf annot_urls
https://gitlab.com/sandve-lab/defining_duplicates com,gitlab)/sandve-lab/defining_duplicates 202110 oa_pdf/85/35/msab310.PMC8760942.pdf annot_urls
https://gitlab.com/sandve-lab/salmonfisher com,gitlab)/sandve-lab/salmonfisher 202110 oa_pdf/85/35/msab310.PMC8760942.pdf annot_urls
https://gitlab.com/hibberdm/copro-seq com,gitlab)/hibberdm/copro-seq 202002 oa_pdf/8d/2d/pnas.201918951.PMC7007522.pdf annot_urls
https://gitlab.com/anauels/ndc_slr_attribution com,gitlab)/anauels/ndc_slr_attribution 201911 oa_pdf/54/be/pnas.201907461.PMC6876237.pdf annot_urls
https://gitlab.com/vitadx/articles/generic_isolated_cell_images_generator com,gitlab)/vitadx/articles/generic_isolated_cell_images_generator 201911 oa_pdf/c4/c7/CYTO-95-1198.PMC6899488.pdf annot_urls
https://gitlab.com/receptor-signaling-group/movie-generator2 com,gitlab)/receptor-signaling-group/movie-generator2 202106 oa_pdf/ff/e5/pnas.202101119.PMC8201832.pdf annot_urls
https://gitlab.com/gebhardtlab/bird com,gitlab)/gebhardtlab/bird 202106 oa_pdf/34/8f/gkab443.PMC8216454.pdf annot_urls
https://gitlab.com/jameshunterbr/ntz-clinical-trial com,gitlab)/jameshunterbr/ntz-clinical-trial 202106 oa_pdf/22/b1/main.PMC8235996.pdf annot_urls
https://gitlab.com/permutations/recur com,gitlab)/permutations/recur 202106 oa_pdf/13/54/main.PMC8254024.pdf annot_urls
https://gitlab.com/gtamazian/jdga com,gitlab)/gtamazian/jdga 202106 oa_pdf/6a/7d/esab036.PMC8558579.pdf annot_urls
https://gitlab.com/gtamazian/jdga_pipelines com,gitlab)/gtamazian/jdga_pipelines 202106 oa_pdf/6a/7d/esab036.PMC8558579.pdf annot_urls
https://gitlab.com/ecart18/noise-analysis com,gitlab)/ecart18/noise-analysis 202106 oa_pdf/a7/f3/main.PMC8864250.pdf annot_urls
https://gitlab.com/treangenlab/tbi-microbiome-football-2019 com,gitlab)/treangenlab/tbi-microbiome-football-2019 202203 oa_pdf/82/c2/main.PMC8914332.pdf annot_urls
https://gitlab.com/s.fuchs/refdownloader com,gitlab)/s.fuchs/refdownloader 202203 oa_pdf/a7/92/ofac114.PMC9007922.pdf annot_urls
https://gitlab.com/rkibioinformaticspipelines/qcumber com,gitlab)/rkibioinformaticspipelines/qcumber 202203 oa_pdf/a7/92/ofac114.PMC9007922.pdf annot_urls
https://gitlab.com/aluque/pesto com,gitlab)/aluque/pesto 201710 oa_pdf/21/9d/JGRD-122-10497.PMC5784395.pdf annot_urls
https://gitlab.com/spmegmodels/pentavalent_coverage.git com,gitlab)/spmegmodels/pentavalent_coverage.git 202204 oa_pdf/6a/fe/bmjopen-2021-053236.PMC8981334.pdf annot_urls
https://gitlab.com/s-schmeier/tcof com,gitlab)/s-schmeier/tcof 201701 oa_pdf/d5/4c/gkw1007.PMC5210517.pdf annot_urls
https://gitlab.com/mihiretu/meta-analytic-methods- com,gitlab)/mihiretu/meta-analytic-methods- 201812 oa_pdf/0b/9f/dmso-12-059.PMC6305167.pdf annot_urls
https://gitlab.com/kkei/nommpred.git com,gitlab)/kkei/nommpred.git 201812 oa_pdf/6a/db/10.1177_1176934318819835.PMC6305954.pdf annot_urls
https://gitlab.com/azizam/dhs_ssa_countries_clustering com,gitlab)/azizam/dhs_ssa_countries_clustering 202101 oa_pdf/77/ae/peerj-09-10660.PMC7812934.pdf annot_urls
https://gitlab.com/lpcdrp/illumina-blindspots.pub com,gitlab)/lpcdrp/illumina-blindspots.pub 202101 oa_pdf/b9/bd/mgen-7-0465.PMC8190613.pdf annot_urls
https://gitlab.com/ada-chem com,gitlab)/ada-chem 202005 oa_pdf/85/b0/aaz8867.PMC7220369.pdf annot_urls
https://gitlab.com/acostaj/qsmbox com,gitlab)/acostaj/qsmbox 202005 oa_pdf/01/48/awaa089.PMC7241946.pdf annot_urls
https://gitlab.com/acostaj/qsmexplorer com,gitlab)/acostaj/qsmexplorer 202005 oa_pdf/01/48/awaa089.PMC7241946.pdf annot_urls
https://gitlab.com/bacazaux/haploblocks com,gitlab)/bacazaux/haploblocks 202005 oa_pdf/dd/ca/main.PMC7243190.pdf annot_urls
https://gitlab.com/rdacemel/grb_4c-seq com,gitlab)/rdacemel/grb_4c-seq 202005 oa_pdf/89/1c/msaa123.PMC7530604.pdf annot_urls
https://gitlab.com/sapp com,gitlab)/sapp 201804 oa_pdf/8a/0f/btx767.PMC5905645.pdf annot_urls
https://www.gitlab.com/pam-pie/pam-sampledata com,gitlab)/pam-pie/pam-sampledata 201804 oa_pdf/9a/c8/main.PMC5954487.pdf annot_urls
https://www.gitlab.com/pam-pie/pamcompiled com,gitlab)/pam-pie/pamcompiled 201804 oa_pdf/9a/c8/main.PMC5954487.pdf annot_urls
https://www.gitlab.com/pam-pie/pam com,gitlab)/pam-pie/pam 201804 oa_pdf/9a/c8/main.PMC5954487.pdf annot_urls
https://gitlab.com/dsnlab/svc com,gitlab)/dsnlab/svc 201804 oa_pdf/e6/7d/nsy031.PMC6007508.pdf annot_urls
https://gitlab.com/tjian-darzacq-lab/bearmix/-/raw/master/bearmix_v2.pdf?inline=false com,gitlab)/tjian-darzacq-lab/bearmix/-/raw/master/bearmix_v2.pdf?inline=false 202009 oa_pdf/eb/86/nihpp-2020.07.29.20163949.PMC7402063.pdf text_urls
https://gitlab.com/tszczesnik/tcf-grammar-analysis com,gitlab)/tszczesnik/tcf-grammar-analysis 202009 oa_pdf/60/53/nihms-1620057.PMC7530048.pdf annot_urls
https://gitlab.com/sorkin.raya com,gitlab)/sorkin.raya 201808 oa_pdf/a3/6f/mbc-29-2005.PMC6232971.pdf text_urls
https://gitlab.com/mspritch/spcam3.0-neural-net/tree/nn_fbp_engy_ess com,gitlab)/mspritch/spcam3.0-neural-net/tree/nn_fbp_engy_ess 201809 oa_pdf/3e/79/pnas.201810286.PMC6166853.pdf annot_urls
https://gitlab.com/ingo.roth/signease com,gitlab)/ingo.roth/signease 202008 oa_pdf/9d/32/abb8341.PMC7428338.pdf annot_urls
https://gitlab.com/ezlab/lemmi/tree/beta01.20191118/containers com,gitlab)/ezlab/lemmi/tree/beta01.20191118/containers 202008 oa_pdf/51/6e/1208.PMC7462069.pdf annot_urls
https://gitlab.com/vincent-sater/umigen com,gitlab)/vincent-sater/umigen 202008 oa_pdf/39/0e/main.PMC7484502.pdf annot_urls
https://gitlab.com/bioai/libmi com,gitlab)/bioai/libmi 202008 oa_pdf/f5/22/JPI-11-26.PMC7518208.pdf text_urls
https://gitlab.com/gpetrosino/gloe-pipe com,gitlab)/gpetrosino/gloe-pipe 202008 oa_pdf/2a/9a/main.PMC7580242.pdf annot_urls
https://gitlab.com/gpetrosino/gloe-pipe/-/tree/master/test_data com,gitlab)/gpetrosino/gloe-pipe/-/tree/master/test_data 202008 oa_pdf/2a/9a/main.PMC7580242.pdf annot_urls
https://gitlab.com/by9433/fcobesity com,gitlab)/by9433/fcobesity 202008 oa_pdf/61/bc/HBM-41-4912.PMC7643372.pdf annot_urls
https://gitlab.com/rki_bioinformatics/gnomo com,gitlab)/rki_bioinformatics/gnomo 202008 oa_pdf/31/f4/lqaa058.PMC7671378.pdf annot_urls
https://gitlab.com/gaspilleura/gnomo com,gitlab)/gaspilleura/gnomo 202008 oa_pdf/31/f4/lqaa058.PMC7671378.pdf annot_urls
https://gitlab.com/smarini/madda com,gitlab)/smarini/madda 201805 oa_pdf/73/48/ooy008.PMC6951984.pdf annot_urls
https://gitlab.com/smarini/madda/tree/master/patient_similarity_tcga/matrices com,gitlab)/smarini/madda/tree/master/patient_similarity_tcga/matrices 201805 oa_pdf/73/48/ooy008.PMC6951984.pdf annot_urls
https://gitlab.com/mrutrecht/mrstat com,gitlab)/mrutrecht/mrstat 202004 oa_pdf/bd/d2/NBM-33-e4251.PMC7079175.pdf text_urls
https://gitlab.com/gustafsson-lab/liplike com,gitlab)/gustafsson-lab/liplike 202004 oa_pdf/a4/74/btz950.PMC7178405.pdf annot_urls
https://gitlab.com/tensor-based-orthogonal-polynomial-applications/application-to-regulatory-rna com,gitlab)/tensor-based-orthogonal-polynomial-applications/application-to-regulatory-rna 202012 oa_pdf/f2/c8/lqaa101.PMC7731874.pdf annot_urls
https://gitlab.com/enny1991/brain-informed-source-separation com,gitlab)/enny1991/brain-informed-source-separation 202012 oa_pdf/83/a2/nihms-1680828.PMC8056438.pdf annot_urls
https://gitlab.com/roman.arguello/gdl_demo com,gitlab)/roman.arguello/gdl_demo 201901 oa_pdf/a5/bd/evz022.PMC6430986.pdf annot_urls
https://gitlab.com/kim.carter/vipar com,gitlab)/kim.carter/vipar 201604 oa_pdf/b0/db/dyv193.PMC4864874.pdf annot_urls
https://gitlab.com/treangenlab/covirt_scripts com,gitlab)/treangenlab/covirt_scripts 202007 oa_pdf/33/68/nihpp-2020.07.02.184481.PMC7337385.pdf text_urls
https://gitlab.com/rki_bioinformatics/ganon com,gitlab)/rki_bioinformatics/ganon 202007 oa_pdf/2f/55/btaa458.PMC7355301.pdf annot_urls
https://gitlab.com/remiallio/mitofinder com,gitlab)/remiallio/mitofinder 202007 oa_pdf/24/71/MEN-20-892.PMC7497042.pdf annot_urls
https://gitlab.com/piroonj/eligos2 com,gitlab)/piroonj/eligos2 202007 oa_pdf/23/ec/gkaa620.PMC7826254.pdf annot_urls
https://gitlab.com/sirarredondo/efm_gwes com,gitlab)/sirarredondo/efm_gwes 202011 oa_pdf/ca/bb/mgen-6-488.PMC8116687.pdf annot_urls
https://gitlab.com/dunloplab/delta com,gitlab)/dunloplab/delta 202011 oa_pdf/83/e4/fuaa062.PMC8371272.pdf annot_urls
https://gitlab.com/tjian-darzacq-lab/spt_locandtrack com,gitlab)/tjian-darzacq-lab/spt_locandtrack 201902 oa_pdf/6c/b8/236.PMC6360813.pdf annot_urls
https://gitlab.com/tjian-darzacq-lab/spot-on-matlab com,gitlab)/tjian-darzacq-lab/spot-on-matlab 201902 oa_pdf/6c/b8/236.PMC6360813.pdf annot_urls
https://gitlab.com/sanjanalab/cas13 com,gitlab)/sanjanalab/cas13 202103 oa_pdf/4a/61/main.PMC7985958.pdf annot_urls
https://gitlab.com/jahn/gud com,gitlab)/jahn/gud 202103 oa_pdf/e5/08/GCB-27-1196.PMC7986797.pdf annot_urls
https://gitlab.com/diogo.santos.pata/encore com,gitlab)/diogo.santos.pata/encore 202103 oa_pdf/f4/9e/main.PMC8091892.pdf annot_urls
https://gitlab.com/mcfrith/lamassemble com,gitlab)/mcfrith/lamassemble 202103 oa_pdf/3d/87/ddab063.PMC8120133.pdf annot_urls
https://gitlab.com/mcfrith/last com,gitlab)/mcfrith/last 202103 oa_pdf/3d/87/ddab063.PMC8120133.pdf annot_urls
https://gitlab.com/jfroula/lasttaxa com,gitlab)/jfroula/lasttaxa 202103 oa_pdf/9b/0e/bbab030.PMC8425419.pdf annot_urls
https://gitlab.com/janpb/taxmax.git com,gitlab)/janpb/taxmax.git 201810 oa_pdf/f8/c0/msy155.PMC6188560.pdf annot_urls
https://gitlab.com/bocconi-artlab/treecommitteefbp.jl com,gitlab)/bocconi-artlab/treecommitteefbp.jl 202001 oa_pdf/63/b1/pnas.201908636.PMC6955380.pdf annot_urls
https://gitlab.com/devinbendixsen/yeast_hybrid_stress com,gitlab)/devinbendixsen/yeast_hybrid_stress 202001 oa_pdf/ec/d0/msz211.PMC6984367.pdf annot_urls
https://gitlab.com/cpbl/global-sprawl-2019 com,gitlab)/cpbl/global-sprawl-2019 202001 oa_pdf/67/c2/pnas.201905232.PMC6994978.pdf annot_urls
https://gitlab.com/xenbase/bioinformatics/pipeline com,gitlab)/xenbase/bioinformatics/pipeline 202001 oa_pdf/55/69/gkz933.PMC7145613.pdf annot_urls
https://gitlab.com/md-cwi-nl/afivo-streamer com,gitlab)/md-cwi-nl/afivo-streamer 202001 oa_pdf/e0/74/GRL-47-e2019GL085776.PMC7375058.pdf annot_urls
https://gitlab.com/clipick com,gitlab)/clipick 201811 oa_pdf/7c/c2/gky917.PMC6265468.pdf annot_urls
https://gitlab.com/heingroup/automated_solubility_h1 com,gitlab)/heingroup/automated_solubility_h1 202102 oa_pdf/b0/08/main.PMC7921605.pdf annot_urls
https://gitlab.com/slcu/teamhj/publications/fal_et_al_2021 com,gitlab)/slcu/teamhj/publications/fal_et_al_2021 202102 oa_pdf/19/ce/pnas.202017859.PMC7923354.pdf annot_urls
https://gitlab.com/slcu/teamhj/publications/fal_etal_2020 com,gitlab)/slcu/teamhj/publications/fal_etal_2020 202102 oa_pdf/19/ce/pnas.202017859.PMC7923354.pdf annot_urls
https://gitlab.com/epfl-lcsb/etfl com,gitlab)/epfl-lcsb/etfl 202102 oa_pdf/0b/31/pnas.202013836.PMC7923608.pdf annot_urls
https://gitlab.com/esayyari/astraliii/-/blob/master/ml.tar.gz com,gitlab)/esayyari/astraliii/-/blob/master/ml.tar.gz 202102 oa_pdf/db/d3/btab093.PMC8388037.pdf annot_urls
https://gitlab.com/carlbrunius/muvr.git com,gitlab)/carlbrunius/muvr.git 201903 oa_pdf/23/66/bty710.PMC6419897.pdf annot_urls
https://gitlab.com/carlbrunius/rdcv.git com,gitlab)/carlbrunius/rdcv.git 201903 oa_pdf/23/66/bty710.PMC6419897.pdf annot_urls
https://gitlab.com/rsameni/oset com,gitlab)/rsameni/oset 202010 oa_pdf/d8/8f/main.PMC7575785.pdf annot_urls
https://gitlab.com/xbello/gr_2020 com,gitlab)/xbello/gr_2020 202010 oa_pdf/a4/ec/1434.PMC7605265.pdf annot_urls
https://gitlab.com/tprodanov/duplomap com,gitlab)/tprodanov/duplomap 202010 oa_pdf/a1/0c/gkaa829.PMC7641771.pdf annot_urls
https://gitlab.com/railab com,gitlab)/railab 202010 oa_pdf/42/3b/nihms-1639629.PMC7649750.pdf annot_urls
https://www.gitlab.com/kimlab/zfgeomodes com,gitlab)/kimlab/zfgeomodes 202006 oa_pdf/bd/30/gkaa291.PMC7293014.pdf annot_urls
https://gitlab.com/sirarredondo/gplas.git com,gitlab)/sirarredondo/gplas.git 202006 oa_pdf/f6/1f/btaa233.PMC7320608.pdf annot_urls
https://gitlab.com/moo.marc/mmm com,gitlab)/moo.marc/mmm 202006 oa_pdf/93/1a/HBM-41-3794.PMC7416058.pdf annot_urls
https://gitlab.com/nauer/chromawizard com,gitlab)/nauer/chromawizard 201807 oa_pdf/3b/52/CYTO-93-749.PMC6175483.pdf annot_urls
https://www.gitlab.com/kabischlab.de/lcr-publication-synthetic-biology com,gitlab)/kabischlab.de/lcr-publication-synthetic-biology 201908 oa_pdf/c2/86/ysz020.PMC7445781.pdf annot_urls
https://gitlab.com/andreas.baumann/phonotactic_scaling_laws com,gitlab)/andreas.baumann/phonotactic_scaling_laws 202109 oa_pdf/2a/bd/10.1177_0023830920944445.PMC8406375.pdf annot_urls
https://gitlab.com/acit-lausanne/lesion-disconnectomics com,gitlab)/acit-lausanne/lesion-disconnectomics 202109 oa_pdf/7e/95/main.PMC8429972.pdf annot_urls
https://www.gitlab.com/treangenlab/variabel com,gitlab)/treangenlab/variabel 202109 oa_pdf/48/22/nihpp-2021.09.03.458038v1.PMC8437309.pdf text_urls
https://gitlab.com/kim.carter/dpr com,gitlab)/kim.carter/dpr 201709 oa_pdf/79/84/EDU-0127-2017.PMC5607614.pdf annot_urls
https://gitlab.com/bocconi-artlab/treecommitteefbp.jl com,gitlab)/bocconi-artlab/treecommitteefbp.jl 202001 oa_pdf/63/b1/pnas.201908636.PMC6955380.pdf annot_urls
https://gitlab.com/devinbendixsen/yeast_hybrid_stress com,gitlab)/devinbendixsen/yeast_hybrid_stress 202001 oa_pdf/ec/d0/msz211.PMC6984367.pdf annot_urls
https://gitlab.com/cpbl/global-sprawl-2019 com,gitlab)/cpbl/global-sprawl-2019 202001 oa_pdf/67/c2/pnas.201905232.PMC6994978.pdf annot_urls
https://gitlab.com/xenbase/bioinformatics/pipeline com,gitlab)/xenbase/bioinformatics/pipeline 202001 oa_pdf/55/69/gkz933.PMC7145613.pdf annot_urls
https://gitlab.com/md-cwi-nl/afivo-streamer com,gitlab)/md-cwi-nl/afivo-streamer 202001 oa_pdf/e0/74/GRL-47-e2019GL085776.PMC7375058.pdf annot_urls
https://gitlab.com/amanaggarwal/fly-vrl com,gitlab)/amanaggarwal/fly-vrl 201912 oa_pdf/72/2c/pnas.201807456.PMC6900508.pdf annot_urls
https://gitlab.com/jishan/covid-19-research-2020.git com,gitlab)/jishan/covid-19-research-2020.git 202105 oa_pdf/12/b2/main.PMC8098045.pdf annot_urls
https://gitlab.com/grouumf/atacdemultiplex/-/blob/master/scripts com,gitlab)/grouumf/atacdemultiplex/-/blob/master/scripts 202105 oa_pdf/e2/12/abf1444.PMC8121433.pdf annot_urls
https://gitlab.com/grouumf/atacdemultiplex/-/tree/master/atacdemultiplex com,gitlab)/grouumf/atacdemultiplex/-/tree/master/atacdemultiplex 202105 oa_pdf/e2/12/abf1444.PMC8121433.pdf annot_urls
https://gitlab.com/grouumf/atacdemultiplex com,gitlab)/grouumf/atacdemultiplex 202105 oa_pdf/e2/12/abf1444.PMC8121433.pdf annot_urls
https://gitlab.com/bu_cnio/trifid com,gitlab)/bu_cnio/trifid 202105 oa_pdf/27/92/lqab044.PMC8140736.pdf annot_urls
https://gitlab.com/theriot_lab/infection_mound_laser_wounding com,gitlab)/theriot_lab/infection_mound_laser_wounding 202105 oa_pdf/e3/77/main.PMC8165451.pdf annot_urls
https://gitlab.com/theriot_lab/theriot-toolbox/infection-mound-volume com,gitlab)/theriot_lab/theriot-toolbox/infection-mound-volume 202105 oa_pdf/e3/77/main.PMC8165451.pdf annot_urls
https://gitlab.com/vardan.andriasyan/virusnuc/-/raw/master/datasets.tar.gz com,gitlab)/vardan.andriasyan/virusnuc/-/raw/master/datasets.tar.gz 202105 oa_pdf/e7/a5/main.PMC8192562.pdf annot_urls
https://gitlab.com/kmeyer/cns-count-analyses com,gitlab)/kmeyer/cns-count-analyses 201705 oa_pdf/e3/e6/msx076.PMC5400397.pdf annot_urls
https://gitlab.com/oleson/schelp-pnas com,gitlab)/oleson/schelp-pnas 201712 oa_pdf/99/5b/pnas.201706969.PMC5748169.pdf annot_urls
https://gitlab.com/tpm-public-projects/aotearoa-connection-network com,gitlab)/tpm-public-projects/aotearoa-connection-network 202201 oa_pdf/92/1a/main.PMC8733170.pdf annot_urls
https://gitlab.com/wtsi-grit/darwin-tree-of-life-sample-naming com,gitlab)/wtsi-grit/darwin-tree-of-life-sample-naming 202201 oa_pdf/cd/64/pnas.202115639.PMC8795494.pdf annot_urls
https://gitlab.com/bioimageinformaticsgroup/3d-histology com,gitlab)/bioimageinformaticsgroup/3d-histology 202201 oa_pdf/15/97/main.PMC8800033.pdf annot_urls
https://gitlab.com/treangenlab/covirt_scripts com,gitlab)/treangenlab/covirt_scripts 202104 oa_pdf/0a/3f/635.PMC8015855.pdf annot_urls
https://gitlab.com/rob.mitra/mammalian_cc_tools com,gitlab)/rob.mitra/mammalian_cc_tools 202104 oa_pdf/d5/22/pnas.202017148.PMC8072233.pdf annot_urls
https://gitlab.com/federicomenaquintero/bzip2 com,gitlab)/federicomenaquintero/bzip2 202104 oa_pdf/d4/53/main.PMC8082116.pdf annot_urls
https://gitlab.com/tjian-darzacq-lab/bearmix com,gitlab)/tjian-darzacq-lab/bearmix 202104 oa_pdf/20/04/CPZ1-1-e130.PMC8206771.pdf annot_urls
https://gitlab.com/tjian-darzacq-lab/second-derivative-cq-analysis com,gitlab)/tjian-darzacq-lab/second-derivative-cq-analysis 202104 oa_pdf/20/04/CPZ1-1-e130.PMC8206771.pdf annot_urls
https://gitlab.com/tjian-darzacq-lb/bearmix com,gitlab)/tjian-darzacq-lb/bearmix 202104 oa_pdf/20/04/CPZ1-1-e130.PMC8206771.pdf annot_urls
https://gitlab.com/dosenbachgreene/aloha com,gitlab)/dosenbachgreene/aloha 202104 oa_pdf/4b/53/10.1177_11795727211010500.PMC8282143.pdf annot_urls
https://gitlab.com/yandonghuang/deepka com,gitlab)/yandonghuang/deepka 202112 oa_pdf/79/a7/ao1c05440.PMC8697405.pdf annot_urls
https://gitlab.com/maccarthyslab/deepshm com,gitlab)/maccarthyslab/deepshm 202112 oa_pdf/4d/38/main.PMC8749460.pdf annot_urls
https://gitlab.com/demita/mlp-genomics-vir7 com,gitlab)/demita/mlp-genomics-vir7 202112 oa_pdf/48/92/evab279.PMC8755504.pdf annot_urls
https://gitlab.com/mcfrith/last com,gitlab)/mcfrith/last 202112 oa_pdf/a5/bb/main.PMC8760558.pdf annot_urls
https://gitlab.com/tbgenomicsunit/thepipeline com,gitlab)/tbgenomicsunit/thepipeline 202112 oa_pdf/aa/9c/mgen-7-0740.PMC8767343.pdf annot_urls
https://gitlab.com/eth_tu_delft/brick-cfcmc com,gitlab)/eth_tu_delft/brick-cfcmc 202108 oa_pdf/77/74/ci1c00652.PMC8385706.pdf annot_urls
https://gitlab.com/sporistos com,gitlab)/sporistos 202108 oa_pdf/53/86/main.PMC8405928.pdf annot_urls
https://gitlab.com/sporistos/ymir com,gitlab)/sporistos/ymir 202108 oa_pdf/53/86/main.PMC8405928.pdf annot_urls
https://gitlab.com/germinalcentres/bnab com,gitlab)/germinalcentres/bnab 202108 oa_pdf/53/86/main.PMC8405928.pdf annot_urls
https://gitlab.com/eburling/bctma com,gitlab)/eburling/bctma 202108 oa_pdf/ca/b2/nihms-1735384.PMC8415641.pdf annot_urls
https://gitlab.com/chang_lab/cycif_int_norm com,gitlab)/chang_lab/cycif_int_norm 202108 oa_pdf/ca/b2/nihms-1735384.PMC8415641.pdf annot_urls
https://gitlab.com/eburling/grapheno com,gitlab)/eburling/grapheno 202108 oa_pdf/ca/b2/nihms-1735384.PMC8415641.pdf annot_urls
https://gitlab.com/gustafsson-lab/liplike com,gitlab)/gustafsson-lab/liplike 202108 oa_pdf/24/86/main.PMC8426465.pdf annot_urls
https://gitlab.com/ezlab/busco/-/blob/master/scripts/generate_plot.py com,gitlab)/ezlab/busco/-/blob/master/scripts/generate_plot.py 202108 oa_pdf/c9/4b/jkab268.PMC8527471.pdf annot_urls
https://gitlab.com/mcfrith/last com,gitlab)/mcfrith/last 202108 oa_pdf/89/ed/main.PMC8640597.pdf text_urls
https://gitlab.com/csb.ethz/hsct-study com,gitlab)/csb.ethz/hsct-study 202108 oa_pdf/12/b1/jiab391.PMC9016469.pdf annot_urls
